key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,13.0284,m,18.0419,5.275,6.7757,0,0,0,1,1,stim/sos.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,,,,,,,,,,,
,,q,2.8659,6.991666667,3.5767,0,1,1,0,1,stim/sis.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,,,,,,,,,,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,space,5.5969,z,19.4755,6.919444444,1.6982,0,0,0,0,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,m,2.9808,6.352777778,1.0473,0,1,1,1,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,q,3.333,6.613888889,0.9108,0,2,2,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,p,30.4587,1.369444444,4.0755,0,3,3,2,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,z,7.2387,6.463888889,0.8481,1,0,4,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,p,9.5134,1.069444444,1.2754,1,1,5,2,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,m,7.9145,6.858333333,0.7826,1,2,6,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,z,5.3995,6.575,0.7018,1,3,7,0,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,p,48.3197,2.341666667,0.7489,2,0,8,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,q,4.7495,6.936111111,0.8021,2,1,9,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,v,5.0975,5.980555556,0.6326,2,2,10,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,m,4.4309,6.497222222,1.0829,2,3,11,1,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,v,3.0658,6.102777778,0.7154,3,0,12,3,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,q,1.9334,6.991666667,1.147,3,1,13,0,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,m,2.6837,6.558333333,1.0203,3,2,14,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,q,4.6443,2.741666667,1.1104,3,3,15,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,q,4.4323,6.980555556,1.7337,4,0,16,0,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,p,3.8988,2.008333333,1.5149,4,1,17,2,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,p,33.888,1.186111111,0.9478,4,2,18,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,m,3.1639,6.997222222,2.6692,4,3,19,1,1,,
,,,,,,,,,,,,,001,2021-10-23_18h19.36.962,phoneme_categorization_task,2021.2.3,Win32,60.08532116,,,,,,,,,,,,space,15.5687
