key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,9.1771,z,16.0026,6.028005901,4.1714,0,0,0,0,1,stim/sis.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,,,,,,,,,,,
,,m,5.8315,4.988169218,4.7315,0,1,1,1,1,stim/sos.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,,,,,,,,,,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,space,2.6466,m,2.4749,5.010405691,4.3395,0,0,0,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,p,4.0189,5.06698769,3.6572,0,1,1,2,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,3.3325,6.000560158,1.731,0,2,2,3,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,3.7067,6.986442967,2.2971,0,3,3,0,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,p,5.8304,5.014442845,1.7633,1,0,4,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,2.0155,6.986674259,2.468,1,1,5,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,5.3628,4.917408592,1.2996,1,2,6,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,m,3.4996,5.986349407,1.5131,1,3,7,1,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,12.5468,4.981942428,2.1293,2,0,8,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,p,3.5865,6.047405042,1.7469,2,1,9,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,6.6644,6.019237318,1.948,2,2,10,0,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,m,3.9611,6.000820361,1.2952,2,3,11,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,p,4.6809,5.982910156,1.9159,3,0,12,2,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,m,2.2752,6.003631592,3.337,3,1,13,1,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,9.604,4.993333917,1.764,3,2,14,3,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,2.237,6.975733707,2.1132,3,3,15,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,3.8206,4.890706916,1.6979,4,0,16,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,m,2.5196,6.000520807,1.449,4,1,17,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,8.001,6.074206302,3.0796,4,2,18,0,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,p,1.8482,6.004407782,2.618,4,3,19,2,1,,
,,,,,,,,,,,,,001,2021-10-26_19h11.05.270,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,,,,,,,,,,space,10.7208
