key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,8.8266,z,17.274,4.338888804,3.9912,0,0,0,0,1,stim/sis.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,
,,p,7.7435,1.738888847,2.3864,0,1,1,1,1,stim/sos.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,space,1.9238,v,3.2955,4.583333333,3.0377,0,0,0,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,p,5.8537,4.583333333,1.0638,0,1,1,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,q,5.171,4.800000085,1.5878,0,2,2,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,g,7.2848,3.633333418,2.3721,0,3,3,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,v,2.9149,4.494444529,1.6204,1,0,4,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,q,4.6034,4.494444529,1.251,1,1,5,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,g,4.4732,5.433333503,1.2462,1,2,6,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,p,4.0852,4.583333333,2.4812,1,3,7,2,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,v,2.9743,3.655555725,1.2797,2,0,8,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,q,3.1734,4.744444529,2.1546,2,1,9,0,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,p,4.5701,2.794444614,2.3974,2,2,10,2,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,g,2.8883,4.711111281,1.5494,2,3,11,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,p,2.7148,4.711111281,0.8379,3,0,12,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,q,2.5156,4.711111281,0.9606,3,1,13,0,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,m,4.4888,4.711111281,1.2479,3,2,14,1,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,g,4.4127,4.711111281,0.9716,3,3,15,3,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,g,1.6493,5.116666582,2.2433,4,0,16,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,v,1.7724,5.116666582,1.2383,4,1,17,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,p,3.9645,5.5,1.9291,4,2,18,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,q,2.217,5.20555581,1.3884,4,3,19,0,1,,
,,,,,,,,,,,,,001,2021-10-26_19h38.02.846,phoneme_categorization_task,2021.2.3,Win32,60.41931001,,,,,,,,,,,,space,6.3328
