key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,7.1396,z,24.9423,5.009868421,6.3797,0,0,0,0,1,stim/sis.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,,,,,,,,,,,
,,v,19.4837,4.940789474,1.6924,0,1,1,1,1,stim/sos.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,,,,,,,,,,,
,,,,,,,,,,,stim/sys.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,space,1.6801,q,7.6738,5.921052632,1.0829,0,0,0,3,1,,
,,,,,,,,,,,stim/sos.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,y,14.1963,5.111842105,1.1907,0,1,1,1,1,,
,,,,,,,,,,,stim/sis.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,q,9.4586,5.046052632,1.6575,0,2,2,0,1,,
,,,,,,,,,,,stim/sus.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,p,6.5213,1.950657895,2.4592,0,3,3,2,1,,
,,,,,,,,,,,stim/sus.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,p,7.0393,1.960526316,1.4137,1,0,4,2,1,,
,,,,,,,,,,,stim/sis.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,q,7.0889,5.006578947,1.4423,1,1,5,0,1,,
,,,,,,,,,,,stim/sos.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,m,6.6376,3.944078947,4.3733,1,2,6,1,1,,
,,,,,,,,,,,stim/sys.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,z,7.0888,4.957236842,1.5769,1,3,7,3,1,,
,,,,,,,,,,,stim/sus.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,p,13.0155,2.026315789,1.3129,2,0,8,2,1,,
,,,,,,,,,,,stim/sis.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,z,11.6089,5.148026316,1.2626,2,1,9,0,1,,
,,,,,,,,,,,stim/sos.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,m,6.3593,4.983552632,1.4258,2,2,10,1,1,,
,,,,,,,,,,,stim/sys.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,q,6.6058,5.013157895,2.8426,2,3,11,3,1,,
,,,,,,,,,,,stim/sos.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,m,8.1945,5.036184211,0.9747,3,0,12,1,1,,
,,,,,,,,,,,stim/sus.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,m,10.3735,1.075657895,3.7768,3,1,13,2,1,,
,,,,,,,,,,,stim/sis.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,q,4.6938,6.049342105,1.0235,3,2,14,0,1,,
,,,,,,,,,,,stim/sys.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,q,6.7416,5.986842105,1.1747,3,3,15,3,1,,
,,,,,,,,,,,stim/sis.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,z,10.4781,5.085526316,1.4927,4,0,16,0,1,,
,,,,,,,,,,,stim/sys.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,z,2.4855,4.980263158,0.8646,4,1,17,3,1,,
,,,,,,,,,,,stim/sos.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,m,5.7209,4.917763158,1.2295,4,2,18,1,1,,
,,,,,,,,,,,stim/sus.wav,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,q,14.9119,1.013157895,3.8442,4,3,19,2,1,,
,,,,,,,,,,,,NJG,001,2021-10-23_18h30.57.869,phoneme_categorization_task,2021.2.3,Win32,59.07721392,,,,,,,,,,,,space,2.8443
