key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,19.3607,y,11.6143,3.253289474,3.1114,0,0,0,1,1,stim/sos.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,,,,,,,,,,,
,,z,7.7578,4.059210526,1.5611,0,1,1,0,1,stim/sis.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,,,,,,,,,,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,space,1.6058,z,2.6568,3.904605263,1.162,0,0,0,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,y,3.9532,5.108552632,1.2529,0,1,1,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,v,4.6698,4.894736842,1.0685,0,2,2,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,z,2.4568,4.917763158,0.5997,0,3,3,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,q,6.1073,4.003289474,2.0859,1,0,4,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,z,1.822,4,0.3662,1,1,5,2,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,m,5.5588,3.072368421,0.7529,1,2,6,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,q,2.3493,3.875,0.4538,1,3,7,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,v,3.1248,4.134868421,0.3445,2,0,8,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,m,2.008,4.269736842,0.4888,2,1,9,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,p,8.4737,4.105263158,0.3682,2,2,10,0,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,v,6.4378,4.144736842,0.3136,2,3,11,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,q,2.1034,4.970394737,0.4693,3,0,12,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,v,6.4219,2.118421053,0.6195,3,1,13,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,v,4.1828,4.911184211,0.6529,3,2,14,2,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,y,2.3179,5.078947368,1.0073,3,3,15,1,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,y,1.5054,5.1875,0.3363,4,0,16,1,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,z,4.8723,4.210526316,0.7964,4,1,17,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,p,4.668,4.1875,0.425,4,2,18,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,q,3.0193,4.121710526,0.2207,4,3,19,0,1,,
,,,,,,,,,,,,,001,2021-10-23_15h49.21.645,phoneme_categorization_task,2021.2.3,Win32,60.38282712,,,,,,,,,,,,space,20.1115
