key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,6.7271,z,3.9336,5.005555471,5.4185,0,0,0,0,1,stim/sis.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,
,,p,17.1387,2.833333333,1.524,0,1,1,1,1,stim/sos.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,space,2.6607,y,6.2489,2.89444436,1.534,0,0,0,1,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,z,7.1669,2.127777735,1.2696,0,1,1,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,p,5.1991,2.961111281,2.0861,0,2,2,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,z,10.1441,2.027777778,0.9055,0,3,3,0,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,y,3.3835,2.994444529,1.1769,1,0,4,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,q,6.449,1.027777778,1.7186,1,1,5,2,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,q,4.8682,1.966666751,1.5415,1,2,6,3,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,z,2.9498,2.03333346,1.0094,1,3,7,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,q,5.8659,1.994444529,0.5379,2,0,8,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,v,3.1741,2.016666624,0.8249,2,1,9,2,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,y,4.3326,2.061111238,1.1611,2,2,10,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,q,4.5757,2.061111238,0.4583,2,3,11,0,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,p,3.2407,2.055555556,0.5429,3,0,12,2,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,v,3.9337,2.055555556,0.5372,3,1,13,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,m,1.9165,2.055555556,0.7476,3,2,14,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,q,2.7203,2.03333346,0.879,3,3,15,0,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,y,2.0354,2.827777863,1.0218,4,0,16,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,q,3.0446,1.888888889,1.1101,4,1,17,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,q,3.9497,1.888888889,0.7942,4,2,18,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,v,3.4262,2.316666921,0.6916,4,3,19,3,1,,
,,,,,,,,,,,,,001,2021-10-23_18h15.50.453,phoneme_categorization_task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,space,4.0534
