key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,4.4769,v,14.5742,2.158333333,5.1996,0,0,0,0,1,stim/sis.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,
,,m,5.3713,2.6375,3.395,0,1,1,1,1,stim/sos.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,
,,,,,,,,,,,stim/sys.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,space,1.8636,z,5.6635,2.279166667,3.1215,0,0,0,3,1,,
,,,,,,,,,,,stim/sis.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,q,5.3861,3.7,2.2896,0,1,1,0,1,,
,,,,,,,,,,,stim/sos.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,m,3.959,3.020833333,1.6733,0,2,2,1,1,,
,,,,,,,,,,,stim/sus.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,p,5.4685,4.8,1.6211,0,3,3,2,1,,
,,,,,,,,,,,stim/sys.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,v,8.917,2.7,2.4185,1,0,4,3,1,,
,,,,,,,,,,,stim/sis.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,z,4.1321,2.5625,1.7773,1,1,5,0,1,,
,,,,,,,,,,,stim/sos.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,m,3.0026,4.325,1.3731,1,2,6,1,1,,
,,,,,,,,,,,stim/sus.wav,6108678bdc10bef3ef27f7f0,001,2021-10-23_15h45.45.671,phoneme_categorization_task,2021.2.3,Win32,59.97720866,,,p,4.2973,4.220833333,1.4977,1,3,7,2,1,,
