key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,3.1352,z,6.4239,6.925963542,5.5914,0,0,0,0,1,stim/sis.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,
,,m,9.5703,6.755026042,1.6742,0,1,1,1,1,stim/sos.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,
,,,,,,,,,,,stim/sos.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,space,2.5994,m,6.5562,5.9921875,3.8587,0,0,0,1,1,,
,,,,,,,,,,,stim/sis.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,q,7.397,6.018723958,3.2208,0,1,1,0,1,,
,,,,,,,,,,,stim/sys.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,z,8.2404,4.922708333,6.0141,0,2,2,3,1,,
,,,,,,,,,,,stim/sus.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,p,4.41,6.239557292,2.3187,0,3,3,2,1,,
,,,,,,,,,,,stim/sys.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,z,8.8706,5.426953125,2.9895,1,0,4,3,1,,
,,,,,,,,,,,stim/sis.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,q,4.6701,5.430390625,1.6455,1,1,5,0,1,,
,,,,,,,,,,,stim/sos.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,y,11.0531,4.039609375,3.0799,1,2,6,1,1,,
,,,,,,,,,,,stim/sus.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,p,3.1135,5.46078125,2.6241,1,3,7,2,1,,
,,,,,,,,,,,stim/sis.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,q,4.1719,5.46078125,0.9036,2,0,8,0,1,,
,,,,,,,,,,,stim/sys.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,z,4.9004,5.614427083,1.4819,2,1,9,3,1,,
,,,,,,,,,,,stim/sos.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,y,4.417,5.614427083,1.155,2,2,10,1,1,,
,,,,,,,,,,,stim/sus.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,p,3.1503,5.607447917,0.8985,2,3,11,2,1,,
,,,,,,,,,,,stim/sus.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,p,8.6531,5.607447917,1.098,3,0,12,2,1,,
,,,,,,,,,,,stim/sis.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,q,2.3073,4.863177083,2.4359,3,1,13,0,1,,
,,,,,,,,,,,stim/sys.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,z,2.3623,4.9940625,2.2409,3,2,14,3,1,,
,,,,,,,,,,,stim/sos.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,y,5.5997,4.9940625,1.0445,3,3,15,1,1,,
,,,,,,,,,,,stim/sus.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,p,1.9712,5.315104167,1.7311,4,0,16,2,1,,
,,,,,,,,,,,stim/sys.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,q,2.6398,5.315104167,1.159,4,1,17,3,1,,
,,,,,,,,,,,stim/sos.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,p,5.7847,5.315104167,0.7791,4,2,18,1,1,,
,,,,,,,,,,,stim/sis.wav,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,q,2.8385,5.315104167,0.732,4,3,19,0,1,,
,,,,,,,,,,,,jericho,001,2021-10-23_18h34.54.677,phoneme_categorization_task,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,space,10.5432
