key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,11.6054,q,7.3424,4.977778117,6.2607,0,0,0,0,1,stim/sis.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,,,,,,,,,,,
,,m,16.9192,6.022222392,2.7117,0,1,1,1,1,stim/sos.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,,,,,,,,,,,
,,,,,,,,,,,stim/sis.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,space,6.3624,z,9.047,5.955555725,2.5868,0,0,0,0,1,,
,,,,,,,,,,,stim/sus.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,y,11.6841,4.977778117,1.8087,0,1,1,2,1,,
,,,,,,,,,,,stim/sys.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,q,2.7067,6,2.4728,0,2,2,3,1,,
,,,,,,,,,,,stim/sos.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,m,3.3028,4.977778117,1.7461,0,3,3,1,1,,
,,,,,,,,,,,stim/sis.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,z,7.3165,5.977778117,1.9876,1,0,4,0,1,,
,,,,,,,,,,,stim/sys.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,q,2.6733,5.994444784,2.2266,1,1,5,3,1,,
,,,,,,,,,,,stim/sus.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,p,20.6135,3.988889058,2.6621,1,2,6,2,1,,
,,,,,,,,,,,stim/sos.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,m,3.2685,5.06111145,1.4258,1,3,7,1,1,,
,,,,,,,,,,,stim/sus.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,p,2.0826,4.027778117,1.8318,2,0,8,2,1,,
,,,,,,,,,,,stim/sys.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,z,5.3415,6.016666667,3.1409,2,1,9,3,1,,
,,,,,,,,,,,stim/sis.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,z,2.4514,6.016666667,1.6585,2,2,10,0,1,,
,,,,,,,,,,,stim/sos.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,m,2.4843,4.972222392,2.7085,2,3,11,1,1,,
,,,,,,,,,,,stim/sys.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,q,1.8511,5.933333333,1.9726,3,0,12,3,1,,
,,,,,,,,,,,stim/sis.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,z,2.4322,5.988889058,1.3572,3,1,13,0,1,,
,,,,,,,,,,,stim/sos.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,m,1.9869,5.005555725,1.8788,3,2,14,1,1,,
,,,,,,,,,,,stim/sus.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,q,6.3299,3.944444784,1.9217,3,3,15,2,1,,
,,,,,,,,,,,stim/sus.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,q,1.1835,3.988889058,2.0233,4,0,16,2,1,,
,,,,,,,,,,,stim/sos.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,m,2.4761,5.044444784,1.575,4,1,17,1,1,,
,,,,,,,,,,,stim/sys.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,z,2.1576,5.972222392,1.7597,4,2,18,3,1,,
,,,,,,,,,,,stim/sis.wav,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,z,1.4935,5.972222392,1.1896,4,3,19,0,1,,
,,,,,,,,,,,,614a10a325f09cbc265b73e6,001,2021-10-26_17h09.48.103,phoneme_categorization_task,2021.2.3,Win32,60.75703263,,,,,,,,,,,,space,18.1025
