key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,11.8923,q,15.7819,4.383333333,7.0262,0,0,0,0,1,stim/sis.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,,,,,,,,,,,
,,m,7.381,4.25,3.3265,0,1,1,1,1,stim/sos.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,,,,,,,,,,,
,,,,,,,,,,,stim/sos.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,space,2.4788,m,3.0873,4.2,2.5808,0,0,0,1,1,,
,,,,,,,,,,,stim/sus.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,p,14.8147,1.805555725,2.1167,0,1,1,2,1,,
,,,,,,,,,,,stim/sys.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,q,5.9845,4.21111145,1.6246,0,2,2,3,1,,
,,,,,,,,,,,stim/sis.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,z,2.8202,3.816666667,2.0628,0,3,3,0,1,,
,,,,,,,,,,,stim/sus.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,p,5.4475,1.716666667,2.0353,1,0,4,2,1,,
,,,,,,,,,,,stim/sis.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,q,3.4509,4.238889058,2.298,1,1,5,0,1,,
,,,,,,,,,,,stim/sos.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,m,3.3446,4.633333333,4.4744,1,2,6,1,1,,
,,,,,,,,,,,stim/sys.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,v,14.9671,2.8,1.8859,1,3,7,3,1,,
,,,,,,,,,,,stim/sos.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,m,2.6222,4.25,1.6313,2,0,8,1,1,,
,,,,,,,,,,,stim/sis.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,q,4.371,3.75,2.2459,2,1,9,0,1,,
,,,,,,,,,,,stim/sys.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,v,7.2069,2.694444529,1.9471,2,2,10,3,1,,
,,,,,,,,,,,stim/sus.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,p,6.8554,1.527777863,2.154,2,3,11,2,1,,
,,,,,,,,,,,stim/sos.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,m,2.4799,4.305555725,1.6218,3,0,12,1,1,,
,,,,,,,,,,,stim/sus.wav,60fceb8ca9d8420ef2a8bee2,001,2021-10-26_20h53.52.827,phoneme_categorization_task,2021.2.3,Win32,59.672992,,,p,2.627,1.777777863,1.1954,3,1,13,2,1,,
